symbol,type,quantity,price,multiplier,marketValue,volatility,beta,delta
AAPL,Stock,100,220,1,22000,0.29,1.18,1
AMZN,Stock,200,225,1,45000,0.32,1.20,1
GOOG,Stock,150,190,1,28500,0.28,1.05,1
META,Stock,30,700,1,21000,0.34,1.25,1
MSFT,Stock,150,520,1,78000,0.25,1.00,1
BABA,Stock,200,125,1,25000,0.40,0.65,1
NVDA,Stock,200,180,1,36000,0.48,1.70,1
INTC,Stock,200,30,1,6000,0.42,1.10,1
COST,Stock,200,1000,1,200000,0.23,0.82,1
KLAC,Stock,200,900,1,180000,0.38,1.35,1
SPY,ETF,100,650,1,65000,0.18,1.00,1
SCHD,ETF,1500,30,1,45000,0.16,0.78,1
FAGIX,Mutual Fund,2000,9,1,18000,0.09,0.28,1
AAPL C250,Stock Option,10,8.50,100,8500,0.48,1.18,0.42
AMZN P180,Stock Option,8,6.25,100,5000,0.52,1.20,-0.28
GOOG C220,Stock Option,6,7.50,100,4500,0.46,1.05,0.36
META P600,Stock Option,4,18,100,7200,0.50,1.25,-0.31
MSFT C600,Stock Option,5,12,100,6000,0.42,1.00,0.33
NVDA P140,Stock Option,10,7.75,100,7750,0.62,1.70,-0.26
SPY P600,ETF Option,10,11,100,11000,0.30,1.00,-0.30
UST2Y,Bond,100000,0.995,1,99500,0.02,-0.03,1
UST5Y,Bond,150000,0.98,1,147000,0.045,-0.08,1
UST10Y,Bond,200000,0.96,1,192000,0.075,-0.12,1
UST20Y,Bond,100000,0.92,1,92000,0.12,-0.20,1
TLT C100,ETF Option,20,4.50,100,9000,0.32,-0.20,0.40
TLT P80,ETF Option,25,3.20,100,8000,0.35,-0.20,-0.32
IEF P90,ETF Option,20,2.40,100,4800,0.20,-0.12,-0.25
